GRIDCODE,CVENTMUN,Fff
178540,09010,1
178536,15037,1
178521,15005,1
179559,16112,1
179510,16079,1
179599,09016,1
180660,09015,1
181716,15057,1
181624,16090,1
182779,09005,1
182777,09002,1
182692,16066,1
182780,15033,1
183793,16098,1
183755,16039,1
183758,16048,1
184873,15042,1
184894,15104,1
184854,16061,1
185865,16032,1
186972,16005,1
187012,15109,1
188029,16007,1
189133,15108,1
189131,15024,1
189060,16053,1
190189,15121,1
190164,15074,1
190145,16041,1
191161,16016,1
191253,15059,1
192242,16022,1
192282,15048,1
192265,16080,1
192307,15091,1
193303,16040,1
194335,16107,1
194392,15064,1
194425,15023,1
194399,15014,1
194397,15085,1
195484,15035,1
196482,16110,1
197559,16050,1
197512,16044,1
198627,16017,1
198662,15096,1
199717,13063,1
200689,16063,1
200779,15010,1
201792,11038,1
201837,13013,1
202844,11002,1
203954,13010,1
203951,13076,1
206072,13074,1
206076,13005,1
207047,16004,1
208180,15045,1
209243,13064,1
209192,11028,1
209166,16113,1
209240,13017,1
211347,15071,1
211353,13044,1
212371,11039,1
215589,13029,1
216577,11023,1
217695,22016,1
219815,22017,1
220817,11001,1
220878,13059,1
220837,11044,1
221926,22012,1
221902,11007,1
221907,11005,1
224007,11027,1
224043,22005,1
225094,22014,1
225100,22011,1
228238,11017,1
229317,11009,1
236730,11003,1
237766,11037,1
239919,11032,1
240949,11015,1
241987,11025,1
243052,11020,1
246256,11014,1
251565,11033,1
258969,11029,1
266377,11030,1
272729,24050,1
276998,24024,1
278057,24011,1
278075,24023,1
279128,24005,1
280208,24013,1
