GRIDCODE,CVENTMUN,Furb,Frur,Fpob,Ptot,PobT_urb,Ptot_rur,
1345709,16014,,0.066481183,0.066481183,454,,6829,6829
1345726,16026,,0.011969021,0.011969021,51,,4261,4261
1348886,16014,,0.000439303,0.000439303,3,,6829,6829
1348887,16014,,0.000292869,0.000292869,2,,6829,6829
1348895,16014,,0.021379411,0.021379411,146,,6829,6829
1348904,16026,,0.006336541,0.006336541,27,,4261,4261
1348908,16026,,0.006336541,0.006336541,27,,4261,4261
1352059,06009,,0.000301205,0.000301205,3,,9960,9960
1352060,16014,,0.0639918,0.0639918,437,,6829,6829
1352067,16014,0.17036702,0.000585737,0.0883411,1248.701445,7306,6829,14135
1352068,16014,0.120269084,,0.120269084,878.6859308,7306,,7306
1352071,16014,,0.000585737,0.000585737,4,,6829,6829
1352073,16014,,0.003075121,0.003075121,21,,6829,6829
1352074,16014,,0.001171475,0.001171475,8,,6829,6829
1352076,16014,,0.002050081,0.002050081,14,,6829,6829
1352081,16026,,0.00422436,0.00422436,18,,4261,4261
1352085,16026,,0.001877494,0.001877494,8,,4261,4261
1355239,16014,,0.000146434,0.000146434,1,,6829,6829
1355243,16014,,0.000292869,0.000292869,2,,6829,6829
1355244,16014,0.004333484,,0.004333484,31.66043675,7306,,7306
1355245,16014,0.074591259,,0.074591259,544.9637389,7306,,7306
1355246,16014,0.218592735,0.000585737,0.11326767,1601.03852,7306,6829,14135
1355247,16014,0.002036711,,0.002036711,14.88021293,7306,,7306
1355248,16014,,0.001903646,0.001903646,13,,6829,6829
1355259,16026,,0.00422436,0.00422436,18,,4261,4261
1355260,16026,,0.004693734,0.004693734,20,,4261,4261
1355261,16026,,0.001173433,0.001173433,5,,4261,4261
1358417,16014,,0.00102504,0.00102504,7,,6829,6829
1358422,16014,0.000926273,0.001317909,0.001115483,15.76734698,7306,6829,14135
1358423,16014,0.100205047,0.000146434,0.051864031,733.0980758,7306,6829,14135
1358424,16014,0.19681048,,0.19681048,1437.897365,7306,,7306
1358425,16014,0.042698724,0.000439303,0.022282057,314.9568787,7306,6829,14135
1358430,16014,,0.075267243,0.075267243,514,,6829,6829
1358441,16026,,0.0035203,0.0035203,15,,4261,4261
1361597,16014,,0.005710939,0.005710939,39,,6829,6829
1361598,16014,,0.001464343,0.001464343,10,,6829,6829
1361600,16014,,0.002928686,0.002928686,20,,6829,6829
1361601,16014,0.006640583,,0.006640583,48.51609741,7306,,7306
1361602,16014,0.047011289,,0.047011289,343.4644762,7306,,7306
1361603,16014,0.015654188,,0.015654188,114.3694974,7306,,7306
1361605,16014,,0.000732172,0.000732172,5,,6829,6829
1361611,16014,,0.021965149,0.021965149,150,,6829,6829
1361614,16014,,0.000292869,0.000292869,2,,6829,6829
1364773,06009,,0.002008032,0.002008032,20,,9960,9960
1364774,06009,,0.000702811,0.000702811,7,,9960,9960
1364776,16014,,0.001610778,0.001610778,11,,6829,6829
1364787,16014,,0.000732172,0.000732172,5,,6829,6829
1367948,06009,,0.000301205,0.000301205,3,,9960,9960
1367951,06009,,0.012349398,0.012349398,123,,9960,9960
1367955,16014,,0.061941719,0.061941719,423,,6829,6829
1367958,16014,,0.000146434,0.000146434,1,,6829,6829
1367961,16014,,0.000585737,0.000585737,4,,6829,6829
1367962,16014,,0.001171475,0.001171475,8,,6829,6829
1367966,16014,,0.020940108,0.020940108,143,,6829,6829
1367971,16014,,0.000292869,0.000292869,2,,6829,6829
1371129,06009,,0.001104418,0.001104418,11,,9960,9960
1371130,06009,0.000521427,,0.000521427,53.58492039,102766,,102766
1371136,16014,,0.00102504,0.00102504,7,,6829,6829
1371137,16014,,0.001317909,0.001317909,9,,6829,6829
1371138,16014,,0.000146434,0.000146434,1,,6829,6829
1371145,16014,,0.000732172,0.000732172,5,,6829,6829
1371146,16014,,0.003221555,0.003221555,22,,6829,6829
1371147,16014,,0.005564504,0.005564504,38,,6829,6829
1371149,16014,,0.006003807,0.006003807,41,,6829,6829
1374299,06009,,0.000200803,0.000200803,2,,9960,9960
1374307,06009,0.016606233,,0.016606233,1706.55613,102766,,102766
1374308,06009,0.034647389,,0.034647389,3560.573549,102766,,102766
1374313,16014,,0.355103236,0.355103236,2425,,6829,6829
1374314,16014,,0.001464343,0.001464343,10,,6829,6829
1374316,16014,,0.000292869,0.000292869,2,,6829,6829
1374321,16014,,0.024747401,0.024747401,169,,6829,6829
1377485,06009,0.009169399,0.000502008,0.008403584,947.3024436,102766,9960,112726
1377486,06009,0.012990512,0.000401606,0.011878208,1338.982912,102766,9960,112726
1380653,06009,,0.000502008,0.000502008,5,,9960,9960
1380663,06009,,0.022791165,0.022791165,227,,9960,9960
1380673,16014,,0.099136037,0.099136037,677,,6829,6829
1380675,16014,,0.002196515,0.002196515,15,,6829,6829
1383829,06009,,0.000401606,0.000401606,4,,9960,9960
1383831,06009,,0.001004016,0.001004016,10,,9960,9960
1383832,06009,,0.001506024,0.001506024,15,,9960,9960
1383834,06009,,0.000502008,0.000502008,5,,9960,9960
1383835,06009,,0.001004016,0.001004016,10,,9960,9960
1383841,06009,,0.000702811,0.000702811,7,,9960,9960
1383842,06009,,0.000903614,0.000903614,9,,9960,9960
1383843,06009,,0.000200803,0.000200803,2,,9960,9960
1383853,16014,,0.001757212,0.001757212,12,,6829,6829
1387008,06009,,0.001305221,0.001305221,13,,9960,9960
1387009,06009,,0.002710843,0.002710843,27,,9960,9960
1387013,06009,,0.002108434,0.002108434,21,,9960,9960
1387014,06009,,0.000301205,0.000301205,3,,9960,9960
1387015,06009,,0.000401606,0.000401606,4,,9960,9960
1387018,06009,,0.000401606,0.000401606,4,,9960,9960
1387023,06009,,0.000803213,0.000803213,8,,9960,9960
1390184,06009,,0.000702811,0.000702811,7,,9960,9960
1390186,06009,,0.000903614,0.000903614,9,,9960,9960
1390188,06009,,0.000502008,0.000502008,5,,9960,9960
1390195,06009,,0.002108434,0.002108434,21,,9960,9960
1393360,06009,,0.000200803,0.000200803,2,,9960,9960
1393362,06009,,0.000100402,0.000100402,1,,9960,9960
1393365,06009,,0.001204819,0.001204819,12,,9960,9960
1393366,06009,,0.001606426,0.001606426,16,,9960,9960
1393367,06009,,0.000100402,0.000100402,1,,9960,9960
1393368,06009,,0.000803213,0.000803213,8,,9960,9960
1393369,06009,,0.000301205,0.000301205,3,,9960,9960
1393375,06009,,0.00060241,0.00060241,6,,9960,9960
1393376,06009,,0.000502008,0.000502008,5,,9960,9960
1393394,16014,,0.002342949,0.002342949,16,,6829,6829
1393401,16026,,0.005867167,0.005867167,25,,4261,4261
1396539,06009,,0.000200803,0.000200803,2,,9960,9960
1396541,06009,,0.006526104,0.006526104,65,,9960,9960
1396542,06009,,0.000502008,0.000502008,5,,9960,9960
1396543,06009,,0.000702811,0.000702811,7,,9960,9960
1396544,06009,,0.001204819,0.001204819,12,,9960,9960
1396545,06009,,0.000502008,0.000502008,5,,9960,9960
1396547,06009,,0.000803213,0.000803213,8,,9960,9960
1396548,06009,,0.000100402,0.000100402,1,,9960,9960
1396563,06009,,0.033634538,0.033634538,335,,9960,9960
1396568,16014,,0.000585737,0.000585737,4,,6829,6829
1396573,16014,,0.041294479,0.041294479,282,,6829,6829
1396577,16026,,0.00140812,0.00140812,6,,4261,4261
1399713,06009,,0.003413655,0.003413655,34,,9960,9960
1399715,06009,,0.000100402,0.000100402,1,,9960,9960
1399716,06009,,0.00060241,0.00060241,6,,9960,9960
1399719,06009,,0.001506024,0.001506024,15,,9960,9960
1399720,06009,,0.000502008,0.000502008,5,,9960,9960
1399722,06009,,0.000401606,0.000401606,4,,9960,9960
1399723,06009,,0.000200803,0.000200803,2,,9960,9960
1399724,06009,,0.000401606,0.000401606,4,,9960,9960
1399725,06009,,0.001104418,0.001104418,11,,9960,9960
1399734,06009,,0.03935743,0.03935743,392,,9960,9960
1399746,16014,,0.000146434,0.000146434,1,,6829,6829
1399747,16014,,0.000292869,0.000292869,2,,6829,6829
1399753,16026,,0.002581554,0.002581554,11,,4261,4261
1402891,06009,,0.001004016,0.001004016,10,,9960,9960
1402895,06009,,0.002108434,0.002108434,21,,9960,9960
1402896,06009,,0.000100402,0.000100402,1,,9960,9960
1402897,06009,,0.002710843,0.002710843,27,,9960,9960
1402900,06009,,0.000401606,0.000401606,4,,9960,9960
1402902,06009,,0.000401606,0.000401606,4,,9960,9960
1402920,16014,,0.001610778,0.001610778,11,,6829,6829
1402924,16014,,0.001317909,0.001317909,9,,6829,6829
1406065,06009,,0.005923695,0.005923695,59,,9960,9960
1406067,06009,,0.000301205,0.000301205,3,,9960,9960
1406070,06009,,0.000702811,0.000702811,7,,9960,9960
1406075,06009,,0.003815261,0.003815261,38,,9960,9960
1406076,06009,,0.000401606,0.000401606,4,,9960,9960
1406077,06009,,0.001706827,0.001706827,17,,9960,9960
1406078,06009,,0.001807229,0.001807229,18,,9960,9960
1406079,06009,,0.00311245,0.00311245,31,,9960,9960
1406099,16014,,0.004685898,0.004685898,32,,6829,6829
1409244,06009,,0.000903614,0.000903614,9,,9960,9960
1409245,06009,,0.004718876,0.004718876,47,,9960,9960
1409248,06009,,0.00251004,0.00251004,25,,9960,9960
1409249,06009,,0.000301205,0.000301205,3,,9960,9960
1409251,06009,,0.001807229,0.001807229,18,,9960,9960
1409252,06009,,0.000702811,0.000702811,7,,9960,9960
1409253,06009,,0.001104418,0.001104418,11,,9960,9960
1409254,06009,,0.001907631,0.001907631,19,,9960,9960
1409255,06009,,0.000702811,0.000702811,7,,9960,9960
1409256,06009,,0.000200803,0.000200803,2,,9960,9960
1409257,06009,,0.000301205,0.000301205,3,,9960,9960
1409279,16014,,0.000292869,0.000292869,2,,6829,6829
1412418,06009,,0.010140562,0.010140562,101,,9960,9960
1412422,06009,,0.001004016,0.001004016,10,,9960,9960
1412423,06009,,0.000301205,0.000301205,3,,9960,9960
1412426,06009,,0.000401606,0.000401606,4,,9960,9960
1412427,06009,,0.00060241,0.00060241,6,,9960,9960
1412428,06009,,0.000200803,0.000200803,2,,9960,9960
1412429,06009,,0.001004016,0.001004016,10,,9960,9960
1412430,06009,,0.000200803,0.000200803,2,,9960,9960
1412431,06009,,0.000401606,0.000401606,4,,9960,9960
1412433,06009,,0.002610442,0.002610442,26,,9960,9960
1412444,06009,,0.000702811,0.000702811,7,,9960,9960
1412449,06006,,0.00232288,0.00232288,6,,2583,2583
1412453,06006,,0.025164537,0.025164537,65,,2583,2583
1412453,16014,,0.001171475,0.001171475,8,,6829,6829
1412457,16014,,0.01625421,0.01625421,111,,6829,6829
1415598,06009,,0.000100402,0.000100402,1,,9960,9960
1415599,06009,,0.000100402,0.000100402,1,,9960,9960
1415600,06009,,0.000401606,0.000401606,4,,9960,9960
1415601,06009,,0.000401606,0.000401606,4,,9960,9960
1415602,06009,,0.001606426,0.001606426,16,,9960,9960
1415606,06009,,0.000502008,0.000502008,5,,9960,9960
1415609,06009,,0.001104418,0.001104418,11,,9960,9960
1415610,06009,,0.235240964,0.235240964,2343,,9960,9960
1415611,06009,,0.00060241,0.00060241,6,,9960,9960
1415613,06009,,0.01686747,0.01686747,168,,9960,9960
1415619,06009,,0.000100402,0.000100402,1,,9960,9960
1415620,06009,,0.023192771,0.023192771,231,,9960,9960
1415637,16014,,0.004539464,0.004539464,31,,6829,6829
1418771,06001,,0.052438385,0.052438385,200,,3814,3814
1418775,06009,,0.000502008,0.000502008,5,,9960,9960
1418776,06009,,0.000803213,0.000803213,8,,9960,9960
1418778,06009,,0.000100402,0.000100402,1,,9960,9960
1418779,06009,,0.000803213,0.000803213,8,,9960,9960
1418780,06009,,0.000401606,0.000401606,4,,9960,9960
1418781,06009,,0.000200803,0.000200803,2,,9960,9960
1418782,06009,,0.000502008,0.000502008,5,,9960,9960
1418784,06009,,0.000200803,0.000200803,2,,9960,9960
1418785,06009,,0.000401606,0.000401606,4,,9960,9960
1418787,06009,,0.001907631,0.001907631,19,,9960,9960
1418788,06009,,0.000100402,0.000100402,1,,9960,9960
1418790,06009,,0.00060241,0.00060241,6,,9960,9960
1418793,06009,,0.000702811,0.000702811,7,,9960,9960
1418804,06006,,0.001935734,0.001935734,5,,2583,2583
1421950,06001,,0.000262192,0.000262192,1,,3814,3814
1421951,06001,,0.000262192,0.000262192,1,,3814,3814
1421954,06009,,0.000502008,0.000502008,5,,9960,9960
1421955,06009,,0.000502008,0.000502008,5,,9960,9960
1421956,06009,,0.000200803,0.000200803,2,,9960,9960
1421957,06009,,0.000702811,0.000702811,7,,9960,9960
1421959,06009,,0.001204819,0.001204819,12,,9960,9960
1421960,06009,1.7277E-05,0.00060241,6.89768E-05,7.775483185,102766,9960,112726
1421961,06009,0.007748736,,0.007748736,796.3066366,102766,,102766
1421962,06009,0.000145022,0.000502008,0.000176564,19.90332515,102766,9960,112726
1421963,06009,,0.003714859,0.003714859,37,,9960,9960
1421965,06009,,0.001305221,0.001305221,13,,9960,9960
1421966,06009,,0.000502008,0.000502008,5,,9960,9960
1421968,06009,,0.00060241,0.00060241,6,,9960,9960
1421969,06009,,0.00060241,0.00060241,6,,9960,9960
1421970,06009,,0.000200803,0.000200803,2,,9960,9960
1421971,06009,,0.000100402,0.000100402,1,,9960,9960
1421981,06006,,0.029810298,0.029810298,77,,2583,2583
1421987,06006,,0.162214479,0.162214479,419,,2583,2583
1425126,06001,,0.002097535,0.002097535,8,,3814,3814
1425127,06001,,0.000262192,0.000262192,1,,3814,3814
1425135,06009,,0.001305221,0.001305221,13,,9960,9960
1425137,06009,,0.001204819,0.001204819,12,,9960,9960
1425138,06009,0.004876005,,0.004876005,501.0875425,102766,,102766
1425139,06009,0.044653441,,0.044653441,4588.855525,102766,,102766
1425140,06009,0.018399283,0.000702811,0.016835696,1897.820705,102766,9960,112726
1425141,06009,,0.003815261,0.003815261,38,,9960,9960
1425142,06009,,0.001004016,0.001004016,10,,9960,9960
1425143,06009,,0.000301205,0.000301205,3,,9960,9960
1425146,06009,,0.000702811,0.000702811,7,,9960,9960
1425147,06009,,0.000100402,0.000100402,1,,9960,9960
1425166,06006,,0.000387147,0.000387147,1,,2583,2583
1425168,06006,,0.00232288,0.00232288,6,,2583,2583
1428312,06009,,0.000301205,0.000301205,3,,9960,9960
1428313,06009,,0.000200803,0.000200803,2,,9960,9960
1428314,06009,,0.073795181,0.073795181,735,,9960,9960
1428315,06009,,0.00060241,0.00060241,6,,9960,9960
1428316,06009,0.053349692,,0.053349692,5482.534398,102766,,102766
1428317,06009,0.055643483,,0.055643483,5718.258165,102766,,102766
1428318,06009,0.037863754,0.001004016,0.034606981,3901.10653,102766,9960,112726
1428319,06009,0.005225321,0.000301205,0.004790247,539.985329,102766,9960,112726
1428320,06009,7.93842E-05,0.000301205,9.89833E-05,11.15799463,102766,9960,112726
1428322,06009,,0.000200803,0.000200803,2,,9960,9960
1428323,06009,,0.000301205,0.000301205,3,,9960,9960
1428325,06009,,0.00060241,0.00060241,6,,9960,9960
1428326,06009,,0.032329317,0.032329317,322,,9960,9960
1428327,06009,,0.000502008,0.000502008,5,,9960,9960
1428341,06006,,0.000387147,0.000387147,1,,2583,2583
1428346,06006,,0.001935734,0.001935734,5,,2583,2583
1428351,06002,,0.024787312,0.024787312,236,,9521,9521
1428352,16026,,0.020183056,0.020183056,86,,4261,4261
1431477,06001,,0.000262192,0.000262192,1,,3814,3814
1431478,06001,,0.000524384,0.000524384,2,,3814,3814
1431481,06001,,0.002621919,0.002621919,10,,3814,3814
1431485,06001,,0.000262192,0.000262192,1,,3814,3814
1431486,06001,,0.001573152,0.001573152,6,,3814,3814
1431487,06001,,0.000786576,0.000786576,3,,3814,3814
1431490,06009,,0.000301205,0.000301205,3,,9960,9960
1431492,06009,,0.000903614,0.000903614,9,,9960,9960
1431493,06009,,0.001606426,0.001606426,16,,9960,9960
1431494,06009,0.03087823,0.002108434,0.028336251,3194.232212,102766,9960,112726
1431495,06009,0.059394206,,0.059394206,6103.704926,102766,,102766
1431496,06009,0.052401254,,0.052401254,5385.067235,102766,,102766
1431497,06009,0.049609248,,0.049609248,5098.144002,102766,,102766
1431498,06009,0.000964739,0.001606426,0.001021436,115.1423614,102766,9960,112726
1431499,06009,,0.00060241,0.00060241,6,,9960,9960
1431500,06009,,0.001004016,0.001004016,10,,9960,9960
1431502,06009,,0.001506024,0.001506024,15,,9960,9960
1431505,06009,,0.003614458,0.003614458,36,,9960,9960
1431511,06006,,0.011227255,0.011227255,29,,2583,2583
1431518,06006,,0.033681765,0.033681765,87,,2583,2583
1434653,06001,,0.262716308,0.262716308,1002,,3814,3814
1434657,06001,,0.000262192,0.000262192,1,,3814,3814
1434660,06001,,0.000524384,0.000524384,2,,3814,3814
1434661,06001,,0.002621919,0.002621919,10,,3814,3814
1434662,06001,,0.000262192,0.000262192,1,,3814,3814
1434663,06001,,0.000524384,0.000524384,2,,3814,3814
1434664,06001,,0.002621919,0.002621919,10,,3814,3814
1434669,06009,,0.000100402,0.000100402,1,,9960,9960
1434670,06009,,0.000401606,0.000401606,4,,9960,9960
1434671,06009,0.006285116,,0.006285116,645.8961926,102766,,102766
1434672,06009,0.069515611,0.001204819,0.063479954,7155.841254,102766,9960,112726
1434673,06009,0.052716423,,0.052716423,5417.455971,102766,,102766
1434674,06009,0.051835855,,0.051835855,5326.963432,102766,,102766
1434675,06009,0.039123966,,0.039123966,4020.613536,102766,,102766
1434676,06009,,0.03253012,0.03253012,324,,9960,9960
1434679,06009,,0.002610442,0.002610442,26,,9960,9960
1434683,06009,,0.000301205,0.000301205,3,,9960,9960
1434695,06006,,0.003871467,0.003871467,10,,2583,2583
1437839,06001,,0.001048768,0.001048768,4,,3814,3814
1437840,06001,0.001216382,0.031463031,0.005236619,150.2647913,24881,3814,28695
1437841,06001,0.025351613,0.000786576,0.022086548,633.7734834,24881,3814,28695
1437842,06001,0.016122091,,0.016122091,401.1337461,24881,,24881
1437843,06001,0.000151627,0.001573152,0.000340569,9.772635547,24881,3814,28695
1437846,06009,,0.000502008,0.000502008,5,,9960,9960
1437848,06009,,0.001405622,0.001405622,14,,9960,9960
1437849,06009,0.015665743,0.002911647,0.014538844,1638.905745,102766,9960,112726
1437850,06009,0.046115344,,0.046115344,4739.089396,102766,,102766
1437851,06009,0.056374465,,0.056374465,5793.378318,102766,,102766
1437852,06009,0.029907353,,0.029907353,3073.459054,102766,,102766
1437853,06009,0.000159613,,0.000159613,16.40277977,102766,,102766
1437854,06009,,0.000100402,0.000100402,1,,9960,9960
1437856,06009,,0.00060241,0.00060241,6,,9960,9960
1437872,06006,,0.003871467,0.003871467,10,,2583,2583
1437875,06006,,0.012388695,0.012388695,32,,2583,2583
1441007,06001,,0.000262192,0.000262192,1,,3814,3814
1441014,06001,,0.000524384,0.000524384,2,,3814,3814
1441015,06001,,0.001573152,0.001573152,6,,3814,3814
1441016,06001,,0.004719455,0.004719455,18,,3814,3814
1441017,06001,,0.001573152,0.001573152,6,,3814,3814
1441018,06001,0.00644104,,0.00644104,160.2595149,24881,,24881
1441019,06001,0.049807144,,0.049807144,1239.25156,24881,,24881
1441020,06001,0.19201603,,0.19201603,4777.550845,24881,,24881
1441021,06001,0.114951506,,0.114951506,2860.108423,24881,,24881
1441022,06001,0.024725995,0.002884111,0.021822878,626.2074775,24881,3814,28695
1441022,06009,0.000325968,,0.000325968,33.49842979,102766,,102766
1441023,06009,0.003853621,0.000702811,0.003575228,403.0211937,102766,9960,112726
1441024,06009,,0.000401606,0.000401606,4,,9960,9960
1441025,06009,,0.000903614,0.000903614,9,,9960,9960
1441026,06009,,0.001104418,0.001104418,11,,9960,9960
1441027,06009,0.00053923,0.000702811,0.000553683,62.41449441,102766,9960,112726
1441028,06009,0.021145021,0.000502008,0.01932109,2177.989185,102766,9960,112726
1441029,06009,0.015913346,,0.015913346,1635.350905,102766,,102766
1441030,06009,0.00724675,0.000301205,0.006633071,747.7195179,102766,9960,112726
1441031,06009,2.5144E-06,0.000401606,3.77765E-05,4.258395286,102766,9960,112726
1441032,06009,,0.00060241,0.00060241,6,,9960,9960
1441033,06009,,0.000200803,0.000200803,2,,9960,9960
1441039,06009,,0.001305221,0.001305221,13,,9960,9960
1441049,06006,,0.001935734,0.001935734,5,,2583,2583
1441056,06006,,0.06039489,0.06039489,156,,2583,2583
1444183,06001,,0.000524384,0.000524384,2,,3814,3814
1444194,06001,,0.000262192,0.000262192,1,,3814,3814
1444197,06001,0.045916808,0.000262192,0.039848618,1143.456095,24881,3814,28695
1444198,06001,0.141061353,0.000786576,0.122416711,3512.747532,24881,3814,28695
1444199,06001,0.021687121,,0.021687121,539.5972544,24881,,24881
1444200,06001,0.031435234,,0.031435234,782.1400505,24881,,24881
1444200,06009,0.000460445,,0.000460445,47.31812283,102766,,102766
1444201,06009,0.002772404,,0.002772404,284.9088516,102766,,102766
1444202,06009,0.007339702,0.000100402,0.006700067,755.2718027,102766,9960,112726
1444203,06009,0.013437771,0.001405622,0.01237466,1394.945932,102766,9960,112726
1444204,06009,0.010945871,,0.010945871,1124.863341,102766,,102766
1444205,06009,0.013895436,0.000200803,0.012685435,1429.978355,102766,9960,112726
1444206,06009,0.001771947,,0.001771947,182.0958804,102766,,102766
1444207,06009,3.09437E-05,0.000502008,7.2565E-05,8.179963009,102766,9960,112726
1444208,06009,,0.000100402,0.000100402,1,,9960,9960
1444209,06009,,0.000502008,0.000502008,5,,9960,9960
1444228,06006,,0.014711576,0.014711576,38,,2583,2583
1444247,16026,,0.02980521,0.02980521,127,,4261,4261
1447358,06007,,4.73261E-05,4.73261E-05,1,,21130,21130
1447359,06007,,4.73261E-05,4.73261E-05,1,,21130,21130
1447368,06001,,0.000524384,0.000524384,2,,3814,3814
1447376,06001,0.000713375,0.001048768,0.000757954,21.74947857,24881,3814,28695
1447377,06001,0.023527006,0.01363398,0.022212073,637.3754256,24881,3814,28695
1447378,06001,0.050024335,0.015469324,0.04543145,1303.65547,24881,3814,28695
1447378,06009,,0.000100402,0.000100402,1,,9960,9960
1447379,06009,,0.001104418,0.001104418,11,,9960,9960
1447382,06009,,0.001004016,0.001004016,10,,9960,9960
1447383,06009,0.000527771,,0.000527771,54.2369629,102766,,102766
1447384,06009,2.78419E-05,,2.78419E-05,2.861199767,102766,,102766
1447385,06009,,0.000100402,0.000100402,1,,9960,9960
1447386,06009,,0.001104418,0.001104418,11,,9960,9960
1447387,06009,,0.002309237,0.002309237,23,,9960,9960
1447388,06009,,0.000702811,0.000702811,7,,9960,9960
1447415,06006,,0.01897019,0.01897019,49,,2583,2583
1450545,06001,,0.00131096,0.00131096,5,,3814,3814
1450546,06001,,0.001573152,0.001573152,6,,3814,3814
1450553,06001,,0.002359727,0.002359727,9,,3814,3814
1450554,06001,1.25758E-05,,1.25758E-05,0.31289885,24881,,24881
1450555,06001,0.114756554,0.001048768,0.099643068,2859.257827,24881,3814,28695
1450556,06001,0.013374081,0.000262192,0.011631313,333.7605135,24881,3814,28695
1450557,06001,,0.001048768,0.001048768,4,,3814,3814
1450560,06009,,0.000100402,0.000100402,1,,9960,9960
1450561,06009,,0.000803213,0.000803213,8,,9960,9960
1450563,06009,,0.001305221,0.001305221,13,,9960,9960
